,지역,번지,본번,부번,아파트,면적,계약년월,계약일,가격,층,건축년도,도로명,비쌈,단가
1571,경기도 고양일산동구 식사동,1504,1504,0,위시티일산자이4단지,240.1813,201910,17,118000,4,2010,위시티4로 45,True,491.29553383215097
1940,경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,170.721,201910,26,120100,19,2013,일현로 97-11,True,703.4869758260554
1943,경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,170.721,201910,27,113300,7,2013,일현로 97-11,True,663.655906420417
2734,경기도 군포시 산본동,1240,1240,0,래미안 하이어스,178.76,201910,10,100000,24,2010,금산로 91,True,559.4092638174088
3807,경기도 남양주시 호평동,724,724,0,호평파라곤,210.98,201910,21,106500,2,2010,천마산로 65,True,504.78718361930044
4523,경기도 부천시 중동,1116,1116,0,리첸시아중동,156.04,201910,1,102000,14,2012,옥산로 7,True,653.6785439630864
4524,경기도 부천시 중동,1116,1116,0,리첸시아중동,151.09,201910,14,123000,61,2012,옥산로 7,True,814.0843206036137
4526,경기도 부천시 중동,1116,1116,0,리첸시아중동,140.61,201910,20,106500,46,2012,옥산로 7,True,757.4141241732451
4642,경기도 성남분당구 구미동,66,66,0,까치마을(3단지)(신원),162.87,201910,9,120000,15,1995,미금로 177,True,736.7839381101492
4673,경기도 성남분당구 금곡동,192,192,0,두산위브트레지움,147.6,201910,5,110000,9,2003,정자일로 55,True,745.2574525745258
4674,경기도 성남분당구 금곡동,192,192,0,두산위브트레지움,147.6,201910,5,104000,8,2003,정자일로 55,True,704.6070460704607
4740,경기도 성남분당구 서현동,96,96,0,시범우성,164.4,201910,2,124000,19,1991,중앙공원로 54,True,754.257907542579
4748,경기도 성남분당구 서현동,96,96,0,시범우성,193.99,201910,25,129000,7,1991,중앙공원로 54,True,664.9827310686118
4795,경기도 성남분당구 수내동,34,34,0,양지마을(금호1),193.85,201910,9,146500,15,1992,수내로 74,True,755.7389734330668
4810,경기도 성남분당구 수내동,71,71,0,푸른마을(벽산),176.77,201910,5,119500,15,1992,수내로 174,True,676.0196865984046
4884,경기도 성남분당구 야탑동,391,391,0,현대I-PARK,146.8267,201910,3,104000,14,2003,야탑로 125,True,708.3180375231481
4885,경기도 성남분당구 야탑동,391,391,0,현대I-PARK,146.8267,201910,12,105000,5,2003,야탑로 125,True,715.1287878839476
4937,경기도 성남분당구 정자동,01월 13일,13,1,동양정자파라곤(3단지),146.37,201910,7,114300,6,2004,정자일로 230,True,780.8977249436359
4938,경기도 성남분당구 정자동,01월 28일,28,1,로얄팰리스,145.89,201910,1,117000,19,2003,성남대로 449,True,801.9740900678594
4939,경기도 성남분당구 정자동,01월 28일,28,1,로얄팰리스,208.87,201910,15,130000,11,2003,성남대로 449,True,622.3967060851247
4940,경기도 성남분당구 정자동,180,180,0,미켈란쉐르빌,165.25,201910,29,124000,30,2003,정자일로 100,True,750.3782148260212
4946,경기도 성남분당구 정자동,6,6,0,분당파크뷰,162.869,201910,5,163500,17,2004,정자일로 248,True,1003.8742793287857
4954,경기도 성남분당구 정자동,12월 03일,12,3,성원상떼뷰101동,158.74,201910,21,120000,4,2004,정자일로213번길 10,True,755.9531309058838
4993,경기도 성남분당구 정자동,9,9,0,현대I-PARK1,160.83,201910,2,122800,3,2003,정자일로 239,True,763.5391407075793
4994,경기도 성남분당구 정자동,9,9,0,현대I-PARK1,187.48,201910,5,140000,21,2003,정자일로 239,True,746.7463196074249
4995,경기도 성남분당구 정자동,9,9,0,현대I-PARK1,146.1,201910,27,117000,18,2003,정자일로 239,True,800.8213552361397
4996,경기도 성남분당구 정자동,11,11,0,현대I-PARK3,163.74,201910,14,118000,5,2003,정자일로213번길 5,True,720.6546964700134
5000,경기도 성남분당구 판교동,623,623,0,판교원마을2단지(푸르지오),150.1,201910,1,166000,15,2009,판교로 30,True,1105.929380413058
5065,경기도 성남수정구 창곡동,521,521,0,위례더힐55,149.0052,201910,21,135000,15,2015,위례순환로 220,True,906.0086493625726
8493,경기도 안양동안구 평촌동,Jan-75,75,1,평촌 이편한세상,157.931,201910,16,105800,7,2010,흥안대로456번길 17,True,669.912810024631
9935,경기도 용인수지구 동천동,932,932,0,래미안 이스트팰리스3단지,207.58,201910,12,145000,16,2010,동천로135번길 21,True,698.525869544272
9938,경기도 용인수지구 동천동,932,932,0,래미안 이스트팰리스3단지,207.58,201910,28,164000,16,2010,동천로135번길 21,True,790.0568455535215
10106,경기도 용인수지구 성복동,155,155,0,성동마을엘지1,244.663,201910,6,100000,15,2001,성복2로 86,True,408.72547136264984
10273,경기도 용인수지구 죽전동,1492,1492,0,용인 죽전 효성해링턴 플레이스,211.455,201910,23,115000,12,2018,용구대로 2750,True,543.8509375517249
12518,경기도 화성시 반송동,98,98,0,METAPOLIS,187.117,201910,5,110000,57,2010,동탄중앙로 200,True,587.867483980611
12522,경기도 화성시 반송동,98,98,0,METAPOLIS,161.891,201910,19,100000,63,2010,동탄중앙로 200,True,617.6995632864088
18782,광주광역시 남구 봉선동,107,107,0,쌍용스윗닷홈,155.6351,201910,18,115000,1,2005,봉선중앙로 8,True,738.9078684692593
21522,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,201910,29,173000,5,2009,달구벌대로 2435,True,1203.1091679004912
21523,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,201910,30,173500,41,2009,달구벌대로 2435,True,1206.5863620273713
21525,대구광역시 수성구 범어동,897,897,0,범어동일하이빌,146.0208,201910,14,152000,16,2007,동대구로52길 55,True,1040.9475910281274
21718,대구광역시 수성구 황금동,365,365,0,캐슬골드파크,172.37,201910,22,116000,7,2006,청수로 261,True,672.9709346173928
22829,대전광역시 서구 둔산동,1509,1509,0,크로바,164.95,201910,3,150000,10,1992,둔산로 155,True,909.3664746892998
22837,대전광역시 서구 둔산동,1509,1509,0,크로바,164.95,201910,27,144000,11,1992,둔산로 155,True,872.9918157017279
23413,대전광역시 유성구 상대동,487,487,0,트리풀시티,148.32,201910,5,135000,12,2011,상대남로 26,True,910.1941747572816
23427,대전광역시 유성구 상대동,487,487,0,트리풀시티,148.25,201910,25,119500,23,2011,상대남로 26,True,806.070826306914
24802,부산광역시 남구 용호동,197,197,0,GS하이츠자이,171.5082,201910,17,108000,37,2008,신선로 566,True,629.7075008658478
26286,부산광역시 수영구 남천동,148-4,148,4,삼익비치,148.2,201910,7,125000,3,1979,광안해변로 100,True,843.454790823212
26287,부산광역시 수영구 남천동,148-4,148,4,삼익비치,148.2,201910,9,130000,5,1979,광안해변로 100,True,877.1929824561404
26803,부산광역시 해운대구 우동,1407,1407,0,해운대두산위브더제니스,168.8988,201910,10,143000,50,2011,마린시티2로 33,True,846.6608406927699
26804,부산광역시 해운대구 우동,1407,1407,0,해운대두산위브더제니스,157.0176,201910,12,118000,58,2011,마린시티2로 33,True,751.5081111926307
26827,부산광역시 해운대구 우동,1432,1432,0,현대베네시티,169.1829,201910,16,118000,34,2005,해운대해변로 163,True,697.470016177758
27057,서울특별시 강남구 도곡동,194,194,0,리치아르떼빌,149.37,201910,3,134000,4,2003,남부순환로373길 4,True,897.1011581977639
27059,서울특별시 강남구 도곡동,193-42,193,42,벨라빌,217.54,201910,10,184500,7,2000,남부순환로375길 6,True,848.1198859979775
27117,서울특별시 강남구 역삼동,713-7,713,7,래미안펜타빌,158.58,201910,15,200000,19,2007,역삼로 309,True,1261.193088661874
27346,서울특별시 강동구 성내동,468-6,468,6,현대코럴,226.61,201910,14,135000,9,1999,강동대로 177,True,595.7371695865143
27702,서울특별시 강서구 화곡동,1165,1165,0,강서힐스테이트,152.1,201910,18,133000,10,2015,우현로 67,True,874.4247205785667
27951,서울특별시 광진구 광장동,145-8,145,8,워커힐,162.41,201910,4,162000,4,1978,아차산로 637,True,997.4755249061019
27952,서울특별시 광진구 광장동,145-8,145,8,워커힐,162.41,201910,12,170000,7,1978,아차산로 637,True,1046.733575518749
27978,서울특별시 광진구 광장동,580,580,0,현대홈타운12차,143.86,201910,2,145000,6,2004,천호대로 808,True,1007.9243709161684
27979,서울특별시 광진구 광장동,580,580,0,현대홈타운12차,143.86,201910,25,150000,4,2004,천호대로 808,True,1042.680383706381
27980,서울특별시 광진구 구의동,547,547,0,강변현대하이엘,154.15,201910,12,100000,2,2004,강변역로4길 34,True,648.7187804086929
27987,서울특별시 광진구 구의동,199-18,199,18,삼성쉐르빌,142.42,201910,5,120000,22,2001,구의강변로 106,True,842.5782895660723
28002,서울특별시 광진구 자양동,813,813,0,광진하우스토리한강,141.54,201910,16,124500,6,2008,구의강변로1길 44,True,879.6100042390844
28003,서울특별시 광진구 자양동,813,813,0,광진하우스토리한강,141.54,201910,19,135000,15,2008,구의강변로1길 44,True,953.793980500212
28005,서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,163.53,201910,2,180000,25,2007,아차산로 262,True,1100.715465052284
28011,서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,163.53,201910,8,170000,11,2007,아차산로 262,True,1039.5646058827126
28012,서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,177.97,201910,11,185000,23,2007,아차산로 262,True,1039.5010395010395
28025,서울특별시 광진구 자양동,856,856,0,이튼타워리버5차,159.97,201910,7,104000,5,2009,능동로4길 40,True,650.1218978558479
28231,서울특별시 구로구 구로동,1267,1267,0,신도림태영타운,171.22,201910,15,118000,9,2000,새말로 93,True,689.1718257212942
28320,서울특별시 구로구 신도림동,645,645,0,동아3,164.82,201910,16,124500,23,2000,신도림로 78,True,755.3694939934475
29500,서울특별시 동작구 사당동,1132,1132,0,롯데캐슬,155.6,201910,10,124000,16,2003,사당로27길 190,True,796.9151670951157
29691,서울특별시 마포구 서교동,490,490,0,메세나폴리스,142.034,201910,10,153000,12,2012,양화로 45,True,1077.2068659616712
29693,서울특별시 마포구 서교동,490,490,0,메세나폴리스,142.034,201910,31,157000,14,2012,양화로 45,True,1105.3691369672051
29713,서울특별시 마포구 신공덕동,172,172,0,펜트라우스,152.85,201910,18,160000,13,2011,백범로 205,True,1046.777886817141
29756,서울특별시 마포구 합정동,381-16,381,16,KCC엠파이어리버,145.53,201910,9,119000,21,2006,양화로 26,True,817.7008177008177
29930,서울특별시 서초구 반포동,Feb-50,50,2,다우탑스빌라트,151.38,201910,8,107000,3,1997,서초중앙로31길 14-10,True,706.8304927995772
29977,서울특별시 서초구 방배동,772-13,772,13,현대멤피스,158.82,201910,2,180000,8,2001,방배로 249,True,1133.3585190782019
30010,서울특별시 서초구 서초동,1685-3,1685,3,아크로비스타,149.08,201910,9,180000,8,2004,서초중앙로 188,True,1207.4054199087736
30013,서울특별시 서초구 서초동,1634-9,1634,9,월드메르디앙A,160.76,201910,5,150000,6,2002,서초대로64길 83,True,933.0679273451108
30020,서울특별시 서초구 서초동,1436-14,1436,14,현대아이파크,164.74,201910,9,165000,4,2003,효령로68길 33,True,1001.578244506495
30021,서울특별시 서초구 서초동,1436-14,1436,14,현대아이파크,164.8,201910,10,119000,15,2003,효령로68길 33,True,722.0873786407767
30116,서울특별시 성동구 옥수동,428,428,0,극동,142.26,201910,3,115800,1,1986,독서당로 191,True,814.0025305778153
30656,서울특별시 송파구 문정동,150,150,0,훼밀리,158.705,201910,4,174000,6,1988,중대로 24,True,1096.373775243376
30658,서울특별시 송파구 문정동,150,150,0,훼밀리,158.705,201910,8,176750,14,1988,중대로 24,True,1113.701521691188
30683,서울특별시 송파구 송파동,166,166,0,가락삼익맨숀,151.508,201910,8,160000,9,1984,오금로32길 5,True,1056.04984555271
30689,서울특별시 송파구 송파동,31,31,0,여흥레이크빌,167.73,201910,8,133000,13,2003,석촌호수로 278,True,792.9410361891136
30690,서울특별시 송파구 송파동,119,119,0,한양아파트,158.61,201910,2,150000,3,1983,가락로 187,True,945.7159069415546
30694,서울특별시 송파구 신천동,07월 18일,7,18,롯데캐슬골드,166.7,201910,15,169000,15,2005,올림픽로 269,True,1013.7972405518897
30790,서울특별시 송파구 풍납동,260,260,0,현대리버빌1지구,187.12,201910,9,113000,5,1999,토성로 37,True,603.8905515177427
30792,서울특별시 송파구 풍납동,260,260,0,현대리버빌1지구,167.08,201910,18,112500,8,1999,토성로 37,True,673.3301412497007
30845,서울특별시 양천구 목동,961,961,0,하이페리온2,155.586,201910,4,177000,32,2006,오목로 300,True,1137.634491535228
30846,서울특별시 양천구 목동,961,961,0,하이페리온2,155.586,201910,12,178000,26,2006,오목로 300,True,1144.0618050467265
30847,서울특별시 양천구 목동,961,961,0,하이페리온2,155.586,201910,12,185000,36,2006,오목로 300,True,1189.0529996272157
30848,서울특별시 양천구 목동,961,961,0,하이페리온2,155.586,201910,15,180000,21,2006,오목로 300,True,1156.9164320697234
30974,서울특별시 양천구 신정동,318-10,318,10,삼성쉐르빌,149.48,201910,26,128500,6,2003,목동동로 189,True,859.6467754883597
31161,서울특별시 영등포구 여의도동,32,32,0,수정,150.65,201910,7,193000,14,1976,국제금융로7길 1,True,1281.115167607036
31209,서울특별시 용산구 서빙고동,296,296,0,금호베스트빌1,144.45,201910,24,137000,3,2002,서빙고로51길 68-14,True,948.4250605745933
31232,서울특별시 용산구 이촌동,300-10,300,10,점보,177.62,201910,16,140000,10,1974,이촌로88길 3,True,788.1995270802837
31248,서울특별시 용산구 이태원동,02월 22일,22,2,청화1,142.71,201910,4,172000,11,1982,장문로 27,True,1205.2413986405998
31267,서울특별시 용산구 후암동,458,458,0,브라운스톤남산,163.27,201910,18,129000,4,2004,후암로 65,True,790.1022845593188
31428,서울특별시 은평구 진관동,140,140,0,은평뉴타운 폭포동(힐스테이트D-9),166.98,201910,13,109000,4,2010,연서로44길 7,True,652.7727871601389
31457,서울특별시 종로구 사직동,9,9,0,광화문풍림스페이스본(101동~105동),159.01,201910,20,158000,5,2008,사직로8길 4,True,993.6481982265267
31458,서울특별시 종로구 사직동,09월 01일,9,1,광화문풍림스페이스본(106동),144.52,201910,1,138500,10,2008,경희궁길 57,True,958.3448657625241
31459,서울특별시 종로구 사직동,09월 01일,9,1,광화문풍림스페이스본(106동),153.42,201910,21,142000,9,2008,경희궁길 57,True,925.5638117585713
31478,서울특별시 종로구 평창동,108,108,0,롯데캐슬 로잔,200.165,201910,18,154000,2,2009,평창문화로 156,True,769.3652736492394
35821,인천광역시 연수구 송도동,03월 23일,23,3,더샵센트럴파크1,152.3334,201910,13,130000,38,2010,센트럴로 232,True,853.3913114261219
35828,인천광역시 연수구 송도동,04월 23일,23,4,더샵센트럴파크2,146.5057,201910,16,131500,33,2011,센트럴로 194,True,897.5759987495368
